file,class,method,signature,jdk_annotation,our_verdict,reason,category,dataflow_ms,check_ms,total_method_ms,jimple_stmts,graph_nodes,graph_edges,file_total_ms,file_ir_loading_ms,file_call_graph_ms,file_dataflow_total_ms,file_check_total_ms,file_methods_count
Arrays.java,java.util.Arrays,equals,"<java.util.Arrays: boolean equals(java.lang.Object[],java.lang.Object[])>",Pure,SIDE_EFFECT_FREE,,Match,0.3,0.0,0.3,21,4,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(long[],int,int,long[],int,int)>",,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,23,7,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(float[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(float[])>,Pure,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,15,1,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,compareUnsigned,"<java.util.Arrays: int compareUnsigned(int[],int[])>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,24,2,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,copyOfRangeByte,"<java.util.Arrays: byte[] copyOfRangeByte(byte[],int,int)>",,SIDE_EFFECTING,byte[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,11,5,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,copyOfRange,"<java.util.Arrays: byte[] copyOfRange(byte[],int,int)>",SideEffectFree,SIDE_EFFECTING,byte[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,11,5,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(byte[],int,int,byte)>",,SIDE_EFFECTING,mutates byte[] parameter via field array element,Both Side-Effecting,0.1,0.0,0.2,12,4,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,parallelPrefix,"<java.util.Arrays: void parallelPrefix(int[],int,int,java.util.function.IntBinaryOperator)>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,12,6,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,lambda$parallelSetAll$2,"<java.util.Arrays: void lambda$parallelSetAll$2(long[],java.util.function.IntToLongFunction,int)>",,SIDE_EFFECTING,mutates long[] parameter via field array element,Both Side-Effecting,0.0,0.0,0.0,6,2,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,parallelPrefix,"<java.util.Arrays: void parallelPrefix(long[],int,int,java.util.function.LongBinaryOperator)>",,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,12,6,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,parallelPrefix,"<java.util.Arrays: void parallelPrefix(long[],java.util.function.LongBinaryOperator)>",,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,10,3,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,mismatch,"<java.util.Arrays: int mismatch(boolean[],boolean[])>",,SIDE_EFFECTING,boolean[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,16,2,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,binarySearch0,"<java.util.Arrays: int binarySearch0(long[],int,int,long)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,23,1,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(long[],int,int,long)>",,SIDE_EFFECTING,mutates long[] parameter via field array element,Both Side-Effecting,0.1,0.0,0.1,12,4,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(java.lang.Object[],int,int,java.lang.Object[],int,int,java.util.Comparator)>",,SIDE_EFFECTING,Comparator parameter escapes to global scope,Both Side-Effecting,0.4,0.0,0.4,31,10,0,1876.0,56.7,1684.9,58.0,4.2,272
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(double[],int,int,double[],int,int)>",,SIDE_EFFECTING,double[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,23,7,0,1876.0,56.7,1684.9,58.0,4.2,272
